cell_id,parent_mukim,district,state,population
G0961,Mukim Tanjong Duabelas,Kuala Langat,Selangor,31
G0962,Mukim Tanjong Duabelas,Kuala Langat,Selangor,236
G0963,Mukim Dengkil,Sepang,Selangor,1340
G0964,Mukim Dengkil,Sepang,Selangor,500
G0965,Mukim Dengkil,Sepang,Selangor,165
G0966,Mukim Dengkil,Sepang,Selangor,588
G0967,Pekan Dengkil,Sepang,Selangor,3463
G0968,Mukim Dengkil,Sepang,Selangor,1670
G0969,Mukim Dengkil,Sepang,Selangor,2287
G0970,Mukim Dengkil,Sepang,Selangor,1376
G0971,Mukim Dengkil,Sepang,Selangor,82
G0972,Mukim Dengkil,Sepang,Selangor,65
G0973,Mukim Dengkil,Sepang,Selangor,582
G0974,Mukim Dengkil,Sepang,Selangor,958
G0975,Mukim Dengkil,Sepang,Selangor,24
G0976,Mukim Dengkil,Sepang,Selangor,0
G0977,Mukim Jugra,Kuala Langat,Selangor,0
G0978,Mukim Jugra,Kuala Langat,Selangor,0
G0979,Mukim Jugra,Kuala Langat,Selangor,42
G0980,Mukim Jugra,Kuala Langat,Selangor,34
G0981,Mukim Jugra,Kuala Langat,Selangor,39
G0982,Mukim Jugra,Kuala Langat,Selangor,0
G0983,Mukim Jugra,Kuala Langat,Selangor,0
G0984,Mukim Jugra,Kuala Langat,Selangor,5
G0985,Mukim Jugra,Kuala Langat,Selangor,0
G0986,Mukim Jugra,Kuala Langat,Selangor,0
G0987,Mukim Jugra,Kuala Langat,Selangor,0
G0988,Mukim Jugra,Kuala Langat,Selangor,5
G0989,Mukim Jugra,Kuala Langat,Selangor,2
G0990,Mukim Jugra,Kuala Langat,Selangor,0
G0991,Mukim Jugra,Kuala Langat,Selangor,103
G0992,Mukim Jugra,Kuala Langat,Selangor,79
G0993,Mukim Jugra,Kuala Langat,Selangor,0
G0994,Mukim Jugra,Kuala Langat,Selangor,2
G0995,Mukim Jugra,Kuala Langat,Selangor,60
G0996,Mukim Bandar,Kuala Langat,Selangor,210
G0997,Mukim Bandar,Kuala Langat,Selangor,341
G0998,Mukim Bandar,Kuala Langat,Selangor,20
G0999,Pekan Jenjarom,Kuala Langat,Selangor,13
G1000,Pekan Jenjarom,Kuala Langat,Selangor,446
G1001,Pekan Jenjarom,Kuala Langat,Selangor,1960
G1002,Bandar Jenjarom,Kuala Langat,Selangor,1054
G1003,Pekan Jenjarom,Kuala Langat,Selangor,100
G1004,Mukim Tanjong Duabelas,Kuala Langat,Selangor,100
G1005,Mukim Tanjong Duabelas,Kuala Langat,Selangor,137
G1006,Mukim Tanjong Duabelas,Kuala Langat,Selangor,9
G1007,Mukim Tanjong Duabelas,Kuala Langat,Selangor,228
G1008,Mukim Tanjong Duabelas,Kuala Langat,Selangor,199
G1009,Mukim Tanjong Duabelas,Kuala Langat,Selangor,54
G1010,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1011,Mukim Tanjong Duabelas,Kuala Langat,Selangor,34
G1012,Mukim Tanjong Duabelas,Kuala Langat,Selangor,174
G1013,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1014,Mukim Tanjong Duabelas,Kuala Langat,Selangor,6
G1015,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1016,Mukim Tanjong Duabelas,Kuala Langat,Selangor,115
G1017,Mukim Dengkil,Sepang,Selangor,793
G1018,Mukim Dengkil,Sepang,Selangor,229
G1019,Mukim Dengkil,Sepang,Selangor,535
G1020,Mukim Dengkil,Sepang,Selangor,905
G1021,Pekan Dengkil,Sepang,Selangor,3421
G1022,Mukim Dengkil,Sepang,Selangor,535
G1023,Mukim Dengkil,Sepang,Selangor,941
G1024,Mukim Dengkil,Sepang,Selangor,176
G1025,Mukim Dengkil,Sepang,Selangor,29
G1026,Mukim Dengkil,Sepang,Selangor,1164
G1027,Mukim Dengkil,Sepang,Selangor,1722
G1028,Mukim Dengkil,Sepang,Selangor,441
G1029,Mukim Dengkil,Sepang,Selangor,0
G1030,Mukim Dengkil,Sepang,Selangor,0
G1031,Mukim Dengkil,Sepang,Selangor,39
G1032,Mukim Dengkil,Sepang,Selangor,0
G1033,Mukim Dengkil,Sepang,Selangor,0
G1034,Mukim Kajang,Hulu Langat,Selangor,108
G1035,Mukim Beranang,Hulu Langat,Selangor,0
G1036,Mukim Beranang,Hulu Langat,Selangor,214
G1037,Mukim Beranang,Hulu Langat,Selangor,34
G1038,Mukim Beranang,Hulu Langat,Selangor,0
G1039,Mukim Beranang,Hulu Langat,Selangor,69
G1040,Mukim Beranang,Hulu Langat,Selangor,56
G1041,Mukim Beranang,Hulu Langat,Selangor,177
G1042,Mukim Beranang,Hulu Langat,Selangor,197
G1043,Mukim Beranang,Hulu Langat,Selangor,726
G1044,Mukim Beranang,Hulu Langat,Selangor,158
G1045,Mukim Klang,Klang,Selangor,0
G1046,Mukim Klang,Klang,Selangor,0
G1047,Mukim Jugra,Kuala Langat,Selangor,0
G1048,Mukim Jugra,Kuala Langat,Selangor,0
G1049,Mukim Jugra,Kuala Langat,Selangor,0
G1050,Mukim Jugra,Kuala Langat,Selangor,0
G1051,Mukim Jugra,Kuala Langat,Selangor,0
G1052,Mukim Jugra,Kuala Langat,Selangor,0
G1053,Mukim Jugra,Kuala Langat,Selangor,0
G1054,Mukim Jugra,Kuala Langat,Selangor,0
G1055,Mukim Jugra,Kuala Langat,Selangor,2
G1056,Mukim Jugra,Kuala Langat,Selangor,0
G1057,Mukim Jugra,Kuala Langat,Selangor,0
G1058,Mukim Jugra,Kuala Langat,Selangor,0
G1059,Mukim Jugra,Kuala Langat,Selangor,0
G1060,Mukim Jugra,Kuala Langat,Selangor,22
G1061,Mukim Jugra,Kuala Langat,Selangor,0
G1062,Mukim Telok Panglima Garang,Kuala Langat,Selangor,0
G1063,Mukim Jugra,Kuala Langat,Selangor,98
G1064,Mukim Jugra,Kuala Langat,Selangor,0
G1065,Mukim Telok Panglima Garang,Kuala Langat,Selangor,0
G1066,Mukim Bandar,Kuala Langat,Selangor,40
G1067,Mukim Bandar,Kuala Langat,Selangor,0
G1068,Mukim Bandar,Kuala Langat,Selangor,20
G1069,Pekan Jenjarom,Kuala Langat,Selangor,1080
G1070,Bandar Jenjarom,Kuala Langat,Selangor,2209
G1071,Pekan Jenjarom,Kuala Langat,Selangor,1168
G1072,Mukim Tanjong Duabelas,Kuala Langat,Selangor,598
G1073,Mukim Tanjong Duabelas,Kuala Langat,Selangor,268
G1074,Mukim Tanjong Duabelas,Kuala Langat,Selangor,66
G1075,Mukim Tanjong Duabelas,Kuala Langat,Selangor,356
G1076,Mukim Tanjong Duabelas,Kuala Langat,Selangor,120
G1077,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1078,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1079,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1080,Mukim Tanjong Duabelas,Kuala Langat,Selangor,3
G1081,Mukim Tanjong Duabelas,Kuala Langat,Selangor,197
G1082,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1083,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1084,Mukim Tanjong Duabelas,Kuala Langat,Selangor,6
G1085,Mukim Dengkil,Sepang,Selangor,110
G1086,Mukim Dengkil,Sepang,Selangor,59
G1087,Mukim Dengkil,Sepang,Selangor,1064
G1088,Mukim Dengkil,Sepang,Selangor,794
G1089,Mukim Dengkil,Sepang,Selangor,1805
G1090,Mukim Dengkil,Sepang,Selangor,882
G1091,Mukim Dengkil,Sepang,Selangor,141
G1092,Mukim Dengkil,Sepang,Selangor,382
G1093,Mukim Dengkil,Sepang,Selangor,417
G1094,Mukim Dengkil,Sepang,Selangor,229
G1095,Mukim Dengkil,Sepang,Selangor,541
G1096,Mukim Dengkil,Sepang,Selangor,2087
G1097,Mukim Dengkil,Sepang,Selangor,723
G1098,Mukim Dengkil,Sepang,Selangor,12
G1099,Mukim Dengkil,Sepang,Selangor,0
G1100,Mukim Dengkil,Sepang,Selangor,359
G1101,Mukim Dengkil,Sepang,Selangor,99
G1102,Mukim Dengkil,Sepang,Selangor,0
G1103,Mukim Beranang,Hulu Langat,Selangor,2691
G1104,Mukim Beranang,Hulu Langat,Selangor,545
G1105,Mukim Beranang,Hulu Langat,Selangor,1030
G1106,Mukim Beranang,Hulu Langat,Selangor,0
G1107,Mukim Beranang,Hulu Langat,Selangor,74
G1108,Mukim Beranang,Hulu Langat,Selangor,59
G1109,Mukim Beranang,Hulu Langat,Selangor,59
G1110,Mukim Beranang,Hulu Langat,Selangor,206
G1111,Mukim Beranang,Hulu Langat,Selangor,913
G1112,Mukim Beranang,Hulu Langat,Selangor,2723
G1113,Mukim Beranang,Hulu Langat,Selangor,1002
G1114,Mukim Beranang,Hulu Langat,Selangor,0
G1115,Mukim Klang,Klang,Selangor,0
G1116,Mukim Klang,Klang,Selangor,0
G1117,Mukim Klang,Klang,Selangor,0
G1118,Mukim Jugra,Kuala Langat,Selangor,0
G1119,Mukim Jugra,Kuala Langat,Selangor,0
G1120,Mukim Jugra,Kuala Langat,Selangor,0
G1121,Mukim Jugra,Kuala Langat,Selangor,0
G1122,Mukim Jugra,Kuala Langat,Selangor,7
G1123,Mukim Jugra,Kuala Langat,Selangor,2
G1124,Mukim Jugra,Kuala Langat,Selangor,47
G1125,Mukim Jugra,Kuala Langat,Selangor,49
G1126,Mukim Jugra,Kuala Langat,Selangor,5
G1127,Mukim Jugra,Kuala Langat,Selangor,2
G1128,Mukim Jugra,Kuala Langat,Selangor,2
G1129,Mukim Jugra,Kuala Langat,Selangor,155
G1130,Mukim Jugra,Kuala Langat,Selangor,5
G1131,Mukim Jugra,Kuala Langat,Selangor,0
G1132,Mukim Telok Panglima Garang,Kuala Langat,Selangor,49
G1133,Mukim Jugra,Kuala Langat,Selangor,64
G1134,Mukim Jugra,Kuala Langat,Selangor,211
G1135,Mukim Jugra,Kuala Langat,Selangor,171
G1136,Mukim Telok Panglima Garang,Kuala Langat,Selangor,972
G1137,Mukim Bandar,Kuala Langat,Selangor,207
G1138,Mukim Telok Panglima Garang,Kuala Langat,Selangor,415
G1139,Mukim Bandar,Kuala Langat,Selangor,266
G1140,Pekan Jenjarom,Kuala Langat,Selangor,428
G1141,Mukim Telok Panglima Garang,Kuala Langat,Selangor,382
G1142,Mukim Tanjong Duabelas,Kuala Langat,Selangor,718
G1143,Mukim Tanjong Duabelas,Kuala Langat,Selangor,1074
G1144,Mukim Tanjong Duabelas,Kuala Langat,Selangor,518
G1145,Mukim Tanjong Duabelas,Kuala Langat,Selangor,31
G1146,Mukim Tanjong Duabelas,Kuala Langat,Selangor,1310
G1147,Mukim Tanjong Duabelas,Kuala Langat,Selangor,587
G1148,Mukim Tanjong Duabelas,Kuala Langat,Selangor,11
G1149,Mukim Tanjong Duabelas,Kuala Langat,Selangor,14
G1150,Mukim Tanjong Duabelas,Kuala Langat,Selangor,97
G1151,Mukim Tanjong Duabelas,Kuala Langat,Selangor,9
G1152,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1153,Mukim Tanjong Duabelas,Kuala Langat,Selangor,145
G1154,Mukim Tanjong Duabelas,Kuala Langat,Selangor,137
G1155,Mukim Dengkil,Sepang,Selangor,0
G1156,Mukim Dengkil,Sepang,Selangor,176
G1157,Mukim Dengkil,Sepang,Selangor,376
G1158,Mukim Dengkil,Sepang,Selangor,517
G1159,Bandar Putrajaya,Sepang,Putrajaya,182
G1160,Bandar Putrajaya,Sepang,Putrajaya,6
G1161,Bandar Putrajaya,Sepang,Putrajaya,412
G1162,Mukim Dengkil,Sepang,Selangor,82
G1163,Mukim Dengkil,Sepang,Selangor,153
G1164,Mukim Dengkil,Sepang,Selangor,1264
G1165,Mukim Dengkil,Sepang,Selangor,1452
G1166,Mukim Dengkil,Sepang,Selangor,2651
G1167,Mukim Dengkil,Sepang,Selangor,1105
G1168,Mukim Dengkil,Sepang,Selangor,194
G1169,Mukim Dengkil,Sepang,Selangor,441
G1170,Mukim Dengkil,Sepang,Selangor,77
G1171,Mukim Kajang,Hulu Langat,Selangor,1598
G1172,Mukim Kajang,Hulu Langat,Selangor,788
G1173,Mukim Kajang,Hulu Langat,Selangor,4197
G1174,Mukim Beranang,Hulu Langat,Selangor,810
G1175,Mukim Beranang,Hulu Langat,Selangor,427
G1176,Mukim Beranang,Hulu Langat,Selangor,29
G1177,Pekan Sungai Kembong Beranang,Hulu Langat,Selangor,236
G1178,Pekan Sungai Kembong Beranang,Hulu Langat,Selangor,162
G1179,Mukim Beranang,Hulu Langat,Selangor,986
G1180,Mukim Beranang,Hulu Langat,Selangor,383
G1181,Mukim Beranang,Hulu Langat,Selangor,2546
G1182,Mukim Beranang,Hulu Langat,Selangor,486
G1183,Mukim Beranang,Hulu Langat,Selangor,294
G1184,Mukim Beranang,Hulu Langat,Selangor,0
G1185,Mukim Klang,Klang,Selangor,0
G1186,Mukim Klang,Klang,Selangor,0
G1187,Mukim Klang,Klang,Selangor,940
G1188,Mukim Klang,Klang,Selangor,686
G1189,Mukim Jugra,Kuala Langat,Selangor,0
G1190,Mukim Jugra,Kuala Langat,Selangor,0
G1191,Mukim Jugra,Kuala Langat,Selangor,0
G1192,Mukim Jugra,Kuala Langat,Selangor,0
G1193,Mukim Klang,Klang,Selangor,0
G1194,Mukim Jugra,Kuala Langat,Selangor,211
G1195,Mukim Jugra,Kuala Langat,Selangor,211
G1196,Mukim Jugra,Kuala Langat,Selangor,0
G1197,Mukim Jugra,Kuala Langat,Selangor,0
G1198,Mukim Jugra,Kuala Langat,Selangor,0
G1199,Mukim Jugra,Kuala Langat,Selangor,7
G1200,Mukim Jugra,Kuala Langat,Selangor,0
G1201,Mukim Telok Panglima Garang,Kuala Langat,Selangor,7
G1202,Mukim Telok Panglima Garang,Kuala Langat,Selangor,66
G1203,Mukim Jugra,Kuala Langat,Selangor,0
G1204,Mukim Jugra,Kuala Langat,Selangor,0
G1205,Mukim Jugra,Kuala Langat,Selangor,52
G1206,Mukim Telok Panglima Garang,Kuala Langat,Selangor,803
G1207,Pekan Telok,Kuala Langat,Selangor,1029
G1208,Mukim Telok Panglima Garang,Kuala Langat,Selangor,456
G1209,Pekan Jenjarom,Kuala Langat,Selangor,504
G1210,Mukim Telok Panglima Garang,Kuala Langat,Selangor,125
G1211,Mukim Telok Panglima Garang,Kuala Langat,Selangor,26
G1212,Mukim Tanjong Duabelas,Kuala Langat,Selangor,806
G1213,Mukim Tanjong Duabelas,Kuala Langat,Selangor,968
G1214,Mukim Tanjong Duabelas,Kuala Langat,Selangor,937
G1215,Mukim Tanjong Duabelas,Kuala Langat,Selangor,618
G1216,Mukim Tanjong Duabelas,Kuala Langat,Selangor,83
G1217,Mukim Tanjong Duabelas,Kuala Langat,Selangor,66
G1218,Mukim Tanjong Duabelas,Kuala Langat,Selangor,14
G1219,Mukim Tanjong Duabelas,Kuala Langat,Selangor,288
G1220,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1221,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1222,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1223,Mukim Tanjong Duabelas,Kuala Langat,Selangor,80
G1224,Mukim Dengkil,Sepang,Selangor,24
G1225,Bandar Cyberjaya,Sepang,Selangor,118
G1226,Bandar Cyberjaya,Sepang,Selangor,523
G1227,Bandar Cyberjaya,Sepang,Selangor,323
G1228,Bandar Cyberjaya,Sepang,Selangor,53
G1229,Bandar Putrajaya,Sepang,Putrajaya,0
G1230,Bandar Putrajaya,Sepang,Putrajaya,0
G1231,Bandar Putrajaya,Sepang,Putrajaya,0
G1232,Bandar Putrajaya,Sepang,Putrajaya,59
G1233,Mukim Dengkil,Sepang,Selangor,1505
G1234,Mukim Dengkil,Sepang,Selangor,112
G1235,Mukim Dengkil,Sepang,Selangor,218
G1236,Mukim Dengkil,Sepang,Selangor,1176
G1237,Mukim Dengkil,Sepang,Selangor,359
G1238,Mukim Dengkil,Sepang,Selangor,200
G1239,Mukim Dengkil,Sepang,Selangor,1805
G1240,Mukim Dengkil,Sepang,Selangor,524
G1241,Pekan Bangi Lama,Hulu Langat,Selangor,647
G1242,Pekan Bangi Lama,Hulu Langat,Selangor,1405
G1243,Mukim Beranang,Hulu Langat,Selangor,2433
G1244,Mukim Beranang,Hulu Langat,Selangor,1198
G1245,Mukim Beranang,Hulu Langat,Selangor,339
G1246,Mukim Beranang,Hulu Langat,Selangor,132
G1247,Mukim Beranang,Hulu Langat,Selangor,324
G1248,Mukim Beranang,Hulu Langat,Selangor,927
G1249,Mukim Beranang,Hulu Langat,Selangor,309
G1250,"Bandar Batu 26, Beranang",Hulu Langat,Selangor,1604
G1251,"Bandar Batu 26, Beranang",Hulu Langat,Selangor,2738
G1252,"Pekan Batu 26, Beranang",Hulu Langat,Selangor,2090
G1253,Mukim Beranang,Hulu Langat,Selangor,648
G1254,Mukim Beranang,Hulu Langat,Selangor,514
G1255,Mukim Klang,Klang,Selangor,0
G1256,Mukim Klang,Klang,Selangor,0
G1257,Mukim Klang,Klang,Selangor,0
G1258,Mukim Klang,Klang,Selangor,0
G1259,Mukim Klang,Klang,Selangor,89
G1260,Mukim Klang,Klang,Selangor,1558
G1261,Mukim Klang,Klang,Selangor,4509
G1262,Mukim Klang,Klang,Selangor,391
G1263,Mukim Jugra,Kuala Langat,Selangor,0
G1264,Mukim Jugra,Kuala Langat,Selangor,0
G1265,Mukim Klang,Klang,Selangor,0
G1266,Mukim Klang,Klang,Selangor,75
G1267,Mukim Jugra,Kuala Langat,Selangor,22
G1268,Mukim Jugra,Kuala Langat,Selangor,273
G1269,Mukim Jugra,Kuala Langat,Selangor,0
G1270,Mukim Jugra,Kuala Langat,Selangor,0
G1271,Mukim Jugra,Kuala Langat,Selangor,0
G1272,Mukim Jugra,Kuala Langat,Selangor,54
G1273,Mukim Jugra,Kuala Langat,Selangor,0
G1274,Mukim Jugra,Kuala Langat,Selangor,13
G1275,Mukim Telok Panglima Garang,Kuala Langat,Selangor,59
G1276,Mukim Telok Panglima Garang,Kuala Langat,Selangor,130
G1277,Mukim Telok Panglima Garang,Kuala Langat,Selangor,104
G1278,Mukim Telok Panglima Garang,Kuala Langat,Selangor,151
G1279,Pekan Telok,Kuala Langat,Selangor,1090
G1280,Bandar Telok Panglima Garang,Kuala Langat,Selangor,1930
G1281,Mukim Telok Panglima Garang,Kuala Langat,Selangor,441
G1282,Mukim Telok Panglima Garang,Kuala Langat,Selangor,774
G1283,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1034
G1284,Mukim Telok Panglima Garang,Kuala Langat,Selangor,212
G1285,Mukim Tanjong Duabelas,Kuala Langat,Selangor,273
G1286,Mukim Tanjong Duabelas,Kuala Langat,Selangor,94
G1287,Mukim Tanjong Duabelas,Kuala Langat,Selangor,424
G1288,Mukim Tanjong Duabelas,Kuala Langat,Selangor,228
G1289,Mukim Tanjong Duabelas,Kuala Langat,Selangor,54
G1290,Mukim Tanjong Duabelas,Kuala Langat,Selangor,83
G1291,Mukim Tanjong Duabelas,Kuala Langat,Selangor,60
G1292,Mukim Tanjong Duabelas,Kuala Langat,Selangor,20
G1293,Mukim Tanjong Duabelas,Kuala Langat,Selangor,6
G1294,Mukim Tanjong Duabelas,Kuala Langat,Selangor,205
G1295,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1296,Mukim Tanjong Duabelas,Kuala Langat,Selangor,228
G1297,Mukim Dengkil,Sepang,Selangor,246
G1298,Mukim Dengkil,Sepang,Selangor,700
G1299,Bandar Cyberjaya,Sepang,Selangor,741
G1300,Bandar Cyberjaya,Sepang,Selangor,858
G1301,Bandar Cyberjaya,Sepang,Selangor,876
G1302,Bandar Putrajaya,Sepang,Putrajaya,294
G1303,Bandar Putrajaya,Sepang,Putrajaya,0
G1304,Bandar Putrajaya,Sepang,Putrajaya,0
G1305,Bandar Putrajaya,Sepang,Putrajaya,0
G1306,Mukim Dengkil,Sepang,Selangor,988
G1307,Mukim Dengkil,Sepang,Selangor,1958
G1308,Mukim Dengkil,Sepang,Selangor,911
G1309,Mukim Dengkil,Sepang,Selangor,1217
G1310,Mukim Dengkil,Sepang,Selangor,76
G1311,Mukim Dengkil,Sepang,Selangor,129
G1312,Mukim Dengkil,Sepang,Selangor,623
G1313,Mukim Dengkil,Sepang,Selangor,1920
G1314,Pekan Bangi Lama,Hulu Langat,Selangor,560
G1315,Pekan Bangi Lama,Hulu Langat,Selangor,945
G1316,Mukim Kajang,Hulu Langat,Selangor,2736
G1317,Mukim Semenyih,Hulu Langat,Selangor,2982
G1318,Mukim Beranang,Hulu Langat,Selangor,399
G1319,Mukim Beranang,Hulu Langat,Selangor,191
G1320,Mukim Beranang,Hulu Langat,Selangor,707
G1321,Mukim Beranang,Hulu Langat,Selangor,2267
G1322,Mukim Beranang,Hulu Langat,Selangor,1148
G1323,Mukim Beranang,Hulu Langat,Selangor,2620
G1324,Mukim Beranang,Hulu Langat,Selangor,2120
G1325,Mukim Beranang,Hulu Langat,Selangor,1575
G1326,Mukim Beranang,Hulu Langat,Selangor,545
G1327,Mukim Beranang,Hulu Langat,Selangor,0
G1328,Mukim Beranang,Hulu Langat,Selangor,6
G1329,Mukim Klang,Klang,Selangor,0
G1330,Mukim Klang,Klang,Selangor,0
G1331,Mukim Klang,Klang,Selangor,0
G1332,Mukim Klang,Klang,Selangor,0
G1333,Mukim Klang,Klang,Selangor,0
G1334,Mukim Klang,Klang,Selangor,14
G1335,Mukim Klang,Klang,Selangor,1112
G1336,Mukim Klang,Klang,Selangor,2717
G1337,Mukim Klang,Klang,Selangor,1414
G1338,Mukim Klang,Klang,Selangor,522
G1339,Mukim Klang,Klang,Selangor,199
G1340,Mukim Klang,Klang,Selangor,14
G1341,Mukim Klang,Klang,Selangor,0
G1342,Mukim Jugra,Kuala Langat,Selangor,61
G1343,Mukim Klang,Klang,Selangor,10
G1344,Mukim Klang,Klang,Selangor,515
G1345,Mukim Klang,Klang,Selangor,254
G1346,Mukim Jugra,Kuala Langat,Selangor,0
G1347,Mukim Jugra,Kuala Langat,Selangor,15
G1348,Mukim Jugra,Kuala Langat,Selangor,91
G1349,Mukim Jugra,Kuala Langat,Selangor,0
G1350,Mukim Jugra,Kuala Langat,Selangor,42
G1351,Mukim Telok Panglima Garang,Kuala Langat,Selangor,436
G1352,Mukim Telok Panglima Garang,Kuala Langat,Selangor,148
G1353,Mukim Telok Panglima Garang,Kuala Langat,Selangor,36
G1354,Mukim Telok Panglima Garang,Kuala Langat,Selangor,958
G1355,Bandar Telok Panglima Garang,Kuala Langat,Selangor,1745
G1356,Pekan Telok,Kuala Langat,Selangor,1972
G1357,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1528
G1358,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1762
G1359,Mukim Telok Panglima Garang,Kuala Langat,Selangor,862
G1360,Mukim Tanjong Duabelas,Kuala Langat,Selangor,290
G1361,Mukim Tanjong Duabelas,Kuala Langat,Selangor,77
G1362,Mukim Tanjong Duabelas,Kuala Langat,Selangor,63
G1363,Mukim Tanjong Duabelas,Kuala Langat,Selangor,9
G1364,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1365,Mukim Tanjong Duabelas,Kuala Langat,Selangor,23
G1366,Mukim Tanjong Duabelas,Kuala Langat,Selangor,208
G1367,Mukim Tanjong Duabelas,Kuala Langat,Selangor,142
G1368,Mukim Tanjong Duabelas,Kuala Langat,Selangor,279
G1369,Mukim Tanjong Duabelas,Kuala Langat,Selangor,77
G1370,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1371,Mukim Dengkil,Sepang,Selangor,251
G1372,Mukim Dengkil,Sepang,Selangor,864
G1373,Mukim Dengkil,Sepang,Selangor,1617
G1374,Bandar Cyberjaya,Sepang,Selangor,1793
G1375,Bandar Cyberjaya,Sepang,Selangor,2046
G1376,Bandar Cyberjaya,Sepang,Selangor,1487
G1377,Bandar Cyberjaya,Sepang,Selangor,1899
G1378,Bandar Putrajaya,Sepang,Putrajaya,0
G1379,Bandar Putrajaya,Sepang,Putrajaya,0
G1380,Bandar Putrajaya,Sepang,Putrajaya,0
G1381,Bandar Putrajaya,Sepang,Putrajaya,829
G1382,Mukim Dengkil,Sepang,Selangor,2363
G1383,Mukim Dengkil,Sepang,Selangor,1458
G1384,Mukim Dengkil,Sepang,Selangor,2757
G1385,Mukim Dengkil,Sepang,Selangor,1564
G1386,Mukim Dengkil,Sepang,Selangor,999
G1387,Mukim Dengkil,Sepang,Selangor,839
G1388,Mukim Kajang,Hulu Langat,Selangor,25
G1389,Mukim Kajang,Hulu Langat,Selangor,174
G1390,Mukim Kajang,Hulu Langat,Selangor,149
G1391,Mukim Kajang,Hulu Langat,Selangor,311
G1392,Mukim Semenyih,Hulu Langat,Selangor,12
G1393,Mukim Semenyih,Hulu Langat,Selangor,82
G1394,Mukim Semenyih,Hulu Langat,Selangor,1744
G1395,Mukim Semenyih,Hulu Langat,Selangor,834
G1396,Mukim Beranang,Hulu Langat,Selangor,862
G1397,Mukim Beranang,Hulu Langat,Selangor,294
G1398,Mukim Beranang,Hulu Langat,Selangor,1413
G1399,Mukim Beranang,Hulu Langat,Selangor,2826
G1400,Mukim Beranang,Hulu Langat,Selangor,2973
G1401,Mukim Beranang,Hulu Langat,Selangor,662
G1402,Mukim Beranang,Hulu Langat,Selangor,265
G1403,Mukim Beranang,Hulu Langat,Selangor,188
G1404,Mukim Klang,Klang,Selangor,0
G1405,Mukim Klang,Klang,Selangor,0
G1406,Mukim Klang,Klang,Selangor,0
G1407,Mukim Klang,Klang,Selangor,0
G1408,Mukim Klang,Klang,Selangor,0
G1409,Mukim Klang,Klang,Selangor,0
G1410,Mukim Klang,Klang,Selangor,2169
G1411,Mukim Klang,Klang,Selangor,1956
G1412,Mukim Klang,Klang,Selangor,1798
G1413,Mukim Klang,Klang,Selangor,878
G1414,Mukim Klang,Klang,Selangor,1084
G1415,Mukim Klang,Klang,Selangor,274
G1416,Mukim Jugra,Kuala Langat,Selangor,0
G1417,Mukim Jugra,Kuala Langat,Selangor,34
G1418,Mukim Klang,Klang,Selangor,693
G1419,Mukim Klang,Klang,Selangor,2072
G1420,Mukim Klang,Klang,Selangor,707
G1421,Mukim Jugra,Kuala Langat,Selangor,0
G1422,Mukim Jugra,Kuala Langat,Selangor,0
G1423,Mukim Jugra,Kuala Langat,Selangor,0
G1424,Mukim Jugra,Kuala Langat,Selangor,0
G1425,Mukim Jugra,Kuala Langat,Selangor,32
G1426,Mukim Telok Panglima Garang,Kuala Langat,Selangor,433
G1427,Mukim Telok Panglima Garang,Kuala Langat,Selangor,905
G1428,Mukim Telok Panglima Garang,Kuala Langat,Selangor,691
G1429,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1126
G1430,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1706
G1431,Bandar Telok Panglima Garang,Kuala Langat,Selangor,1877
G1432,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1495
G1433,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1818
G1434,Mukim Telok Panglima Garang,Kuala Langat,Selangor,1021
G1435,Mukim Telok Panglima Garang,Kuala Langat,Selangor,544
G1436,Mukim Tanjong Duabelas,Kuala Langat,Selangor,43
G1437,Mukim Tanjong Duabelas,Kuala Langat,Selangor,63
G1438,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1439,Mukim Tanjong Duabelas,Kuala Langat,Selangor,6
G1440,Mukim Tanjong Duabelas,Kuala Langat,Selangor,0
G1441,Mukim Tanjong Duabelas,Kuala Langat,Selangor,105
G1442,Mukim Tanjong Duabelas,Kuala Langat,Selangor,57
